id,name,lat,lng,revenue,transactions,performance,analyzed,revenue_share,avg_transaction_value,performance_tier,morning_revenue_est,single_item_txns_est,bundle_opportunity
108,Store 108 - Quezon Ave,14.6349,121.037,1248000,8804,100,True,26.59,141.75,Top,657696.0,6558,163950
105,Store 105 - Katipunan,14.6321,121.0722,420000,2100,34,True,8.95,200.0,Medium,221340.0,1564,39100
103,Store 103 - Diliman,14.6507,121.0494,380000,1900,30,True,8.1,200.0,Medium,200260.0,1415,35375
107,Store 107 - West Ave,14.6488,121.0329,350000,1750,28,True,7.46,200.0,Medium,184450.0,1303,32575
102,Store 102 - UP Campus,14.6537,121.0685,280000,1400,22,True,5.97,200.0,Low,147560.0,1043,26075
104,Store 104 - Philcoa,14.6544,121.0461,210000,1050,17,True,4.47,200.0,Low,110670.0,782,19550
106,Store 106 - Commonwealth,14.676,121.0847,180000,900,14,True,3.84,200.0,Low,94860.0,670,16750
201,Store 201 - Project 6,14.6651,121.0321,165000,825,13,False,3.52,200.0,Low,86955.0,614,15350
202,Store 202 - Fairview,14.7061,121.0784,158000,790,13,False,3.37,200.0,Low,83266.0,588,14700
203,Store 203 - La Mesa,14.6892,121.0935,152000,760,12,False,3.24,200.0,Low,80104.0,566,14150
204,Store 204 - Batasan,14.6863,121.0969,145000,725,12,False,3.09,200.0,Low,76415.0,540,13500
205,Store 205 - San Francisco,14.6574,121.0089,138000,690,11,False,2.94,200.0,Low,72726.0,514,12850
206,Store 206 - North Ave,14.6517,121.0386,132000,660,11,False,2.81,200.0,Low,69564.0,491,12275
207,Store 207 - Tandang Sora,14.6817,121.0423,125000,625,10,False,2.66,200.0,Low,65875.0,465,11625
208,Store 208 - Don Antonio,14.6848,121.0593,118000,590,9,False,2.51,200.0,Low,62186.0,439,10975
209,Store 209 - Holy Spirit,14.6824,121.0744,112000,560,9,False,2.39,200.0,Low,59024.0,417,10425
210,Store 210 - Krus na Ligas,14.6498,121.0659,105000,525,8,False,2.24,200.0,Low,55335.0,391,9775
211,Store 211 - Sikatuna,14.6418,121.0553,98000,490,8,False,2.09,200.0,Low,51646.0,365,9125
212,Store 212 - Teachers Village,14.6533,121.0584,92000,460,7,False,1.96,200.0,Low,48484.0,342,8550
213,Store 213 - UP Village,14.6584,121.0636,85000,425,7,False,1.81,200.0,Low,44795.0,316,7900
